name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Chris Oladokun,https://www.pro-football-reference.com/players/O/OladCh00.htm,2022,241,NaN,NaN,NaN,NaN,NaN
Kalon Barnes,https://www.pro-football-reference.com/players/B/BarnKa00.htm,2022,242,0,NaN,NaN,NaN,NaN
Jaylen Watson,https://www.pro-football-reference.com/players/W/WatsJa02.htm,2022,243,3,2,NaN,NaN,NaN
Christian Matthew,https://www.pro-football-reference.com/players/M/MattCh01.htm,2022,244,2,0,NaN,NaN,NaN
Andrew Stueber,https://www.pro-football-reference.com/players/S/StueAn00.htm,2022,245,NaN,NaN,NaN,NaN,NaN
Dawson Deaton,https://www.pro-football-reference.com/players/D/DeatDa00.htm,2022,246,NaN,NaN,NaN,NaN,NaN
Skylar Thompson,https://www.pro-football-reference.com/players/T/ThomSk00.htm,2022,247,2,NaN,NaN,NaN,NaN
Andre Anthony,https://www.pro-football-reference.com/players/A/AnthAn00.htm,2022,248,NaN,NaN,NaN,NaN,NaN
Rasheed Walker,https://www.pro-football-reference.com/players/W/WalkRa00.htm,2022,249,0,10,NaN,NaN,NaN
Brittain Brown,https://www.pro-football-reference.com/players/B/BrowBr06.htm,2022,250,0,NaN,NaN,NaN,NaN
Isiah Pacheco,https://www.pro-football-reference.com/players/P/PachIs00.htm,2022,251,7,8,NaN,NaN,NaN
Jeff Gunter,https://www.pro-football-reference.com/players/G/GuntJe01.htm,2022,252,1,NaN,NaN,NaN,NaN
Russ Yeast,https://www.pro-football-reference.com/players/Y/YeasRu00.htm,2022,253,1,3,NaN,NaN,NaN
Elijah Hicks,https://www.pro-football-reference.com/players/H/HickEl00.htm,2022,254,1,3,NaN,NaN,NaN
Trenton Gill,https://www.pro-football-reference.com/players/G/GillTr01.htm,2022,255,2,2,NaN,NaN,NaN
Jesse Luketa,https://www.pro-football-reference.com/players/L/LukeJe00.htm,2022,256,0,1,NaN,NaN,NaN
Marquis Hayes,https://www.pro-football-reference.com/players/H/HayeMa00.htm,2022,257,NaN,NaN,NaN,NaN,NaN
Samori Toure,https://www.pro-football-reference.com/players/T/TourSa00.htm,2022,258,1,1,NaN,NaN,NaN
Nazeeh Johnson,https://www.pro-football-reference.com/players/J/JohnNa01.htm,2022,259,1,NaN,NaN,NaN,NaN
Zander Horvath,https://www.pro-football-reference.com/players/H/HorvZa00.htm,2022,260,0,NaN,NaN,NaN,NaN
AJ Arcuri,https://www.pro-football-reference.com/players/A/ArcuAJ00.htm,2022,261,1,NaN,NaN,NaN,NaN
Brock Purdy,https://www.pro-football-reference.com/players/P/PurdBr00.htm,2022,262,6,18,NaN,NaN,NaN
